0.01,0.060000000000000005,0.11000000000000001,0.16000000000000003,0.21000000000000002,0.26,0.31,0.36,0.41,0.45999999999999996,0.51,0.56,0.6100000000000001,0.6600000000000001,0.7100000000000002,0.7600000000000002,0.8100000000000003,0.8600000000000003,0.9100000000000004,0.9600000000000004,1.0100000000000005,1.0600000000000005,1.1100000000000005,1.1600000000000006,1.2100000000000006,1.2600000000000007,1.3100000000000007,1.3600000000000008,1.4100000000000008,1.4600000000000009
60.0,98.0,89.0,92.0,111.0,91.0,103.0,105.0,99.0,107.0,112.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,7.0,9.0,3.0,6.0,5.0,4.0,6.0,5.0,9.0,8.0
2.9382585E7,3.3964238E7,2.7834026E7,1.2139647E7,9353210.0,1.3707273E7,1.5103518E7,1.0014256E7,1.4215135E7,8914331.0,1.5322622E7,8417402.0,7213594.0,4711979.0,4805105.0,3956056.0,3837711.0,3105607.0,3364483.0,3223221.0,1.0656982E7,7307369.0,2.9816973E7,1.5714402E7,2488559.0,2468115.0,2567437.0,2901843.0,3195399.0,2952602.0
0.01,0.060000000000000005,0.11000000000000001,0.16000000000000003,0.21000000000000002,0.26,0.31,0.36,0.41,0.45999999999999996,0.51,0.56,0.6100000000000001,0.6600000000000001,0.7100000000000002,0.7600000000000002,0.8100000000000003,0.8600000000000003,0.9100000000000004,0.9600000000000004,1.0100000000000005,1.0600000000000005,1.1100000000000005,1.1600000000000006,1.2100000000000006,1.2600000000000007,1.3100000000000007,1.3600000000000008,1.4100000000000008,1.4600000000000009
113.0,100.0,107.0,109.0,110.0,112.0,60.0,79.0,111.0,112.0,112.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,8.0,6.0,5.0,5.0,8.0,5.0,7.0,8.0,6.0,8.0
3.4715981E7,1.8338327E7,3.4607428E7,1.3139183E7,9399092.0,4.1787998E7,2.1848718E7,1.1850674E7,9092796.0,8645512.0,8938217.0,2.0643431E7,1.6985643E7,3759091.0,3740894.0,2850964.0,4404521.0,2271892.0,2738313.0,2162721.0,2725627.0,1958163.0,2682101.0,5723580.0,2548479.0,2800053.0,2655942.0,3904197.0,2649266.0,2848168.0
0.01,0.060000000000000005,0.11000000000000001,0.16000000000000003,0.21000000000000002,0.26,0.31,0.36,0.41,0.45999999999999996,0.51,0.56,0.6100000000000001,0.6600000000000001,0.7100000000000002,0.7600000000000002,0.8100000000000003,0.8600000000000003,0.9100000000000004,0.9600000000000004,1.0100000000000005,1.0600000000000005,1.1100000000000005,1.1600000000000006,1.2100000000000006,1.2600000000000007,1.3100000000000007,1.3600000000000008,1.4100000000000008,1.4600000000000009
100.0,108.0,113.0,90.0,110.0,98.0,103.0,95.0,104.0,102.0,113.0,113.0,113.0,113.0,113.0,113.0,112.0,113.0,113.0,113.0,7.0,7.0,67.0,7.0,5.0,6.0,5.0,5.0,5.0,6.0
7.5780037E7,4.053284E7,1.6359176E7,1.5962766E7,9378787.0,8868979.0,9006382.0,8310103.0,7522716.0,8435441.0,9231255.0,8559232.0,6403824.0,4085199.0,4158142.0,3762390.0,3623033.0,3074371.0,3360878.0,2124286.0,2257480.0,2983126.0,2581271.0,3959864.0,2464370.0,2425197.0,2726430.0,1838709.0,1984120.0,1946610.0
0.01,0.060000000000000005,0.11000000000000001,0.16000000000000003,0.21000000000000002,0.26,0.31,0.36,0.41,0.45999999999999996,0.51,0.56,0.6100000000000001,0.6600000000000001,0.7100000000000002,0.7600000000000002,0.8100000000000003,0.8600000000000003,0.9100000000000004,0.9600000000000004,1.0100000000000005,1.0600000000000005,1.1100000000000005,1.1600000000000006,1.2100000000000006,1.2600000000000007,1.3100000000000007,1.3600000000000008,1.4100000000000008,1.4600000000000009
93.0,113.0,112.0,113.0,101.0,89.0,111.0,107.0,112.0,87.0,113.0,113.0,113.0,113.0,113.0,113.0,111.0,113.0,113.0,113.0,5.0,8.0,7.0,6.0,9.0,5.0,8.0,6.0,8.0,8.0
2.8465797E7,9.1311686E7,1.8965505E7,2.908264E7,1.0276115E7,9439575.0,1.4404637E7,1.4220781E7,8798362.0,2.8267784E7,7815660.0,7076172.0,5695142.0,6949480.0,4185429.0,4340499.0,2895000.0,3022166.0,2950073.0,2562919.0,1920063.0,1860555.0,1937750.0,3325381.0,1936250.0,2017317.0,1763936.0,2217269.0,1951414.0,2100311.0
0.01,0.060000000000000005,0.11000000000000001,0.16000000000000003,0.21000000000000002,0.26,0.31,0.36,0.41,0.45999999999999996,0.51,0.56,0.6100000000000001,0.6600000000000001,0.7100000000000002,0.7600000000000002,0.8100000000000003,0.8600000000000003,0.9100000000000004,0.9600000000000004,1.0100000000000005,1.0600000000000005,1.1100000000000005,1.1600000000000006,1.2100000000000006,1.2600000000000007,1.3100000000000007,1.3600000000000008,1.4100000000000008,1.4600000000000009
60.0,60.0,107.0,80.0,113.0,111.0,87.0,112.0,95.0,96.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,5.0,7.0,5.0,6.0,69.0,5.0,6.0,9.0,6.0,4.0
2.9321429E7,7.1542514E7,3.0922417E7,4.2346086E7,8419026.0,1.417356E7,1.011724E7,9513378.0,9024668.0,7694781.0,4828730.0,7848772.0,6878092.0,4949310.0,9172731.0,6198647.0,3421286.0,2722222.0,3425955.0,2957412.0,3156811.0,2588881.0,2419168.0,2993791.0,2421341.0,2494078.0,2496624.0,2525995.0,2347033.0,2313115.0
0.01,0.060000000000000005,0.11000000000000001,0.16000000000000003,0.21000000000000002,0.26,0.31,0.36,0.41,0.45999999999999996,0.51,0.56,0.6100000000000001,0.6600000000000001,0.7100000000000002,0.7600000000000002,0.8100000000000003,0.8600000000000003,0.9100000000000004,0.9600000000000004,1.0100000000000005,1.0600000000000005,1.1100000000000005,1.1600000000000006,1.2100000000000006,1.2600000000000007,1.3100000000000007,1.3600000000000008,1.4100000000000008,1.4600000000000009
60.0,105.0,113.0,105.0,60.0,103.0,113.0,108.0,98.0,105.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,9.0,5.0,5.0,10.0,5.0,9.0,10.0,11.0,6.0,10.0
4.0791141E7,9.7864942E7,1.9176775E7,1.0241789E7,1.09193E7,9504398.0,1.1157194E7,1.1912636E7,9207935.0,1.0617853E7,9098931.0,6613792.0,5078856.0,4740563.0,8010707.0,3557188.0,3510640.0,3226547.0,2794669.0,2116664.0,2879446.0,2763814.0,2675686.0,3339213.0,1892355.0,2152887.0,2041236.0,1859488.0,2220254.0,2496101.0
0.01,0.060000000000000005,0.11000000000000001,0.16000000000000003,0.21000000000000002,0.26,0.31,0.36,0.41,0.45999999999999996,0.51,0.56,0.6100000000000001,0.6600000000000001,0.7100000000000002,0.7600000000000002,0.8100000000000003,0.8600000000000003,0.9100000000000004,0.9600000000000004,1.0100000000000005,1.0600000000000005,1.1100000000000005,1.1600000000000006,1.2100000000000006,1.2600000000000007,1.3100000000000007,1.3600000000000008,1.4100000000000008,1.4600000000000009
60.0,105.0,84.0,109.0,111.0,97.0,109.0,97.0,108.0,111.0,113.0,60.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,8.0,4.0,5.0,5.0,6.0,68.0,6.0,7.0,5.0,4.0
2.7202525E7,5.8829987E7,1.5669581E7,2.7165721E7,1.355663E7,8668244.0,1.1143326E7,7949358.0,9181919.0,1.2506082E7,8180992.0,7991387.0,4681265.0,3883303.0,4569773.0,5295850.0,6860182.0,3674605.0,2933492.0,3281808.0,2325524.0,5059325.0,2659558.0,4350614.0,2420329.0,2352412.0,2420756.0,1782162.0,2226820.0,2299512.0
0.01,0.060000000000000005,0.11000000000000001,0.16000000000000003,0.21000000000000002,0.26,0.31,0.36,0.41,0.45999999999999996,0.51,0.56,0.6100000000000001,0.6600000000000001,0.7100000000000002,0.7600000000000002,0.8100000000000003,0.8600000000000003,0.9100000000000004,0.9600000000000004,1.0100000000000005,1.0600000000000005,1.1100000000000005,1.1600000000000006,1.2100000000000006,1.2600000000000007,1.3100000000000007,1.3600000000000008,1.4100000000000008,1.4600000000000009
110.0,105.0,85.0,112.0,110.0,107.0,100.0,107.0,112.0,113.0,113.0,113.0,113.0,113.0,113.0,106.0,113.0,113.0,113.0,113.0,6.0,6.0,7.0,10.0,6.0,5.0,5.0,5.0,6.0,5.0
3.1798778E7,5.3825676E7,1.6704786E7,7556448.0,7235661.0,6823386.0,8055400.0,7615871.0,6720921.0,8115406.0,7152983.0,6659336.0,4989585.0,4340969.0,4355921.0,4269478.0,3766968.0,3049040.0,2994235.0,2987905.0,3274886.0,3600784.0,2256459.0,4328666.0,1764928.0,2297496.0,1967312.0,2255038.0,2547458.0,1770483.0
0.01,0.060000000000000005,0.11000000000000001,0.16000000000000003,0.21000000000000002,0.26,0.31,0.36,0.41,0.45999999999999996,0.51,0.56,0.6100000000000001,0.6600000000000001,0.7100000000000002,0.7600000000000002,0.8100000000000003,0.8600000000000003,0.9100000000000004,0.9600000000000004,1.0100000000000005,1.0600000000000005,1.1100000000000005,1.1600000000000006,1.2100000000000006,1.2600000000000007,1.3100000000000007,1.3600000000000008,1.4100000000000008,1.4600000000000009
71.0,60.0,111.0,112.0,108.0,101.0,109.0,92.0,88.0,97.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,4.0,8.0,6.0,6.0,8.0,5.0,6.0,5.0,5.0,6.0
3.4900567E7,1.7881454E7,2.4539418E7,1.6198368E7,8916911.0,1.0073804E7,1.693332E7,1.049865E7,8548942.0,7013059.0,5435604.0,8086765.0,7159054.0,3680438.0,3198056.0,3104836.0,3644557.0,7630068.0,2959271.0,2992195.0,2657807.0,2655433.0,1.140086E7,4734092.0,2657769.0,5320720.0,6416584.0,3601358.0,2682993.0,4138399.0
0.01,0.060000000000000005,0.11000000000000001,0.16000000000000003,0.21000000000000002,0.26,0.31,0.36,0.41,0.45999999999999996,0.51,0.56,0.6100000000000001,0.6600000000000001,0.7100000000000002,0.7600000000000002,0.8100000000000003,0.8600000000000003,0.9100000000000004,0.9600000000000004,1.0100000000000005,1.0600000000000005,1.1100000000000005,1.1600000000000006,1.2100000000000006,1.2600000000000007,1.3100000000000007,1.3600000000000008,1.4100000000000008,1.4600000000000009
60.0,111.0,108.0,107.0,100.0,107.0,100.0,113.0,112.0,81.0,113.0,113.0,113.0,113.0,113.0,111.0,113.0,113.0,113.0,113.0,4.0,5.0,5.0,5.0,7.0,10.0,6.0,6.0,6.0,5.0
3.2288019E7,6.0205521E7,1.3420825E7,9319890.0,1.0193638E7,1.3346057E7,1.8677299E7,1.13916E7,7755475.0,7705106.0,5362838.0,5649060.0,4402022.0,4664896.0,4031659.0,3047215.0,2666313.0,2137019.0,2838204.0,2763637.0,4142952.0,2164036.0,2456931.0,3452283.0,2051842.0,1706862.0,1716030.0,3165414.0,2747623.0,2558139.0
0.01,0.060000000000000005,0.11000000000000001,0.16000000000000003,0.21000000000000002,0.26,0.31,0.36,0.41,0.45999999999999996,0.51,0.56,0.6100000000000001,0.6600000000000001,0.7100000000000002,0.7600000000000002,0.8100000000000003,0.8600000000000003,0.9100000000000004,0.9600000000000004,1.0100000000000005,1.0600000000000005,1.1100000000000005,1.1600000000000006,1.2100000000000006,1.2600000000000007,1.3100000000000007,1.3600000000000008,1.4100000000000008,1.4600000000000009
104.0,60.0,97.0,107.0,60.0,98.0,108.0,111.0,81.0,81.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,111.0,112.0,113.0,5.0,7.0,7.0,5.0,6.0,7.0,9.0,7.0,4.0,5.0
2.6810656E7,4.2745477E7,2.1570322E7,1.3206514E7,8899885.0,1.2569796E7,1.22018E7,7089233.0,9777164.0,9129215.0,6434237.0,6523451.0,5419872.0,4755998.0,3280412.0,3085143.0,2689518.0,3835674.0,3106620.0,3252578.0,2534920.0,2741867.0,3018255.0,3950142.0,2878389.0,2567005.0,3115012.0,3085171.0,2203012.0,3061006.0
0.01,0.060000000000000005,0.11000000000000001,0.16000000000000003,0.21000000000000002,0.26,0.31,0.36,0.41,0.45999999999999996,0.51,0.56,0.6100000000000001,0.6600000000000001,0.7100000000000002,0.7600000000000002,0.8100000000000003,0.8600000000000003,0.9100000000000004,0.9600000000000004,1.0100000000000005,1.0600000000000005,1.1100000000000005,1.1600000000000006,1.2100000000000006,1.2600000000000007,1.3100000000000007,1.3600000000000008,1.4100000000000008,1.4600000000000009
108.0,101.0,108.0,108.0,82.0,110.0,108.0,113.0,100.0,96.0,109.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,6.0,4.0,6.0,8.0,8.0,5.0,7.0,5.0,6.0,7.0
2.8713438E7,1.01352906E8,1.2526559E7,1.1428146E7,9032732.0,1.0920181E7,1.1597534E7,7458777.0,8770906.0,9926602.0,6860346.0,9079682.0,4205698.0,3960132.0,4265021.0,9802368.0,4192983.0,3172040.0,2177315.0,2229002.0,2087623.0,2341116.0,2307760.0,4866986.0,1766213.0,1860120.0,2033568.0,2051421.0,1797405.0,1792505.0
0.01,0.060000000000000005,0.11000000000000001,0.16000000000000003,0.21000000000000002,0.26,0.31,0.36,0.41,0.45999999999999996,0.51,0.56,0.6100000000000001,0.6600000000000001,0.7100000000000002,0.7600000000000002,0.8100000000000003,0.8600000000000003,0.9100000000000004,0.9600000000000004,1.0100000000000005,1.0600000000000005,1.1100000000000005,1.1600000000000006,1.2100000000000006,1.2600000000000007,1.3100000000000007,1.3600000000000008,1.4100000000000008,1.4600000000000009
103.0,60.0,102.0,60.0,87.0,110.0,104.0,110.0,106.0,106.0,110.0,109.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,6.0,4.0,7.0,6.0,7.0,5.0,5.0,6.0,68.0,7.0
3.133225E7,2.3904469E7,2.2328182E7,1.7012828E7,8265577.0,7596349.0,1.0475374E7,7235968.0,7412640.0,6829329.0,4792401.0,5836916.0,4834273.0,3683182.0,3331536.0,3256895.0,4809550.0,6416350.0,3502392.0,3469026.0,3839393.0,2706719.0,2654050.0,4200538.0,2949125.0,2579354.0,2878649.0,2684841.0,2677201.0,2747080.0
0.01,0.060000000000000005,0.11000000000000001,0.16000000000000003,0.21000000000000002,0.26,0.31,0.36,0.41,0.45999999999999996,0.51,0.56,0.6100000000000001,0.6600000000000001,0.7100000000000002,0.7600000000000002,0.8100000000000003,0.8600000000000003,0.9100000000000004,0.9600000000000004,1.0100000000000005,1.0600000000000005,1.1100000000000005,1.1600000000000006,1.2100000000000006,1.2600000000000007,1.3100000000000007,1.3600000000000008,1.4100000000000008,1.4600000000000009
88.0,107.0,99.0,84.0,93.0,111.0,97.0,100.0,112.0,103.0,113.0,113.0,113.0,100.0,113.0,113.0,113.0,113.0,113.0,113.0,5.0,4.0,6.0,9.0,5.0,7.0,5.0,6.0,6.0,4.0
3.4294481E7,3.2589621E7,3.4993779E7,9837202.0,1.1177505E7,1.6935825E7,7962340.0,8296423.0,7874087.0,7965873.0,7166112.0,7677314.0,4150384.0,3206584.0,3309199.0,3868953.0,2558304.0,2465147.0,2919389.0,2709094.0,3283984.0,3772104.0,3107937.0,4410093.0,2578609.0,3084166.0,2528957.0,2190810.0,2704228.0,2655115.0
0.01,0.060000000000000005,0.11000000000000001,0.16000000000000003,0.21000000000000002,0.26,0.31,0.36,0.41,0.45999999999999996,0.51,0.56,0.6100000000000001,0.6600000000000001,0.7100000000000002,0.7600000000000002,0.8100000000000003,0.8600000000000003,0.9100000000000004,0.9600000000000004,1.0100000000000005,1.0600000000000005,1.1100000000000005,1.1600000000000006,1.2100000000000006,1.2600000000000007,1.3100000000000007,1.3600000000000008,1.4100000000000008,1.4600000000000009
93.0,86.0,109.0,92.0,106.0,112.0,102.0,95.0,113.0,100.0,113.0,113.0,112.0,113.0,107.0,112.0,109.0,113.0,113.0,113.0,5.0,7.0,6.0,5.0,6.0,5.0,5.0,5.0,7.0,4.0
4.2396163E7,4.6791132E7,1.8711479E7,1.0529155E7,9144255.0,7730859.0,7721230.0,9629472.0,9814436.0,6973513.0,4829978.0,5669263.0,4110800.0,3540156.0,4586634.0,4421814.0,3468527.0,2555948.0,2292666.0,2077422.0,2311526.0,1878568.0,3115448.0,4199873.0,2531967.0,3205950.0,2572519.0,3287352.0,4054696.0,2749345.0
0.01,0.060000000000000005,0.11000000000000001,0.16000000000000003,0.21000000000000002,0.26,0.31,0.36,0.41,0.45999999999999996,0.51,0.56,0.6100000000000001,0.6600000000000001,0.7100000000000002,0.7600000000000002,0.8100000000000003,0.8600000000000003,0.9100000000000004,0.9600000000000004,1.0100000000000005,1.0600000000000005,1.1100000000000005,1.1600000000000006,1.2100000000000006,1.2600000000000007,1.3100000000000007,1.3600000000000008,1.4100000000000008,1.4600000000000009
108.0,72.0,112.0,89.0,95.0,92.0,107.0,113.0,104.0,103.0,107.0,113.0,113.0,113.0,113.0,113.0,113.0,111.0,113.0,110.0,4.0,7.0,9.0,5.0,4.0,5.0,5.0,10.0,6.0,6.0
2.5313432E7,1.9986385E7,1.1203289E7,2.0781752E7,1.5790573E7,1.7013597E7,1.0658173E7,9458091.0,8136440.0,1.0682243E7,7453465.0,6231670.0,4495847.0,4023460.0,4205742.0,1.0602722E7,5962560.0,2932976.0,3848816.0,8579312.0,2696219.0,1995957.0,3189270.0,3585482.0,2134249.0,2301207.0,2339068.0,2472742.0,2497541.0,2529757.0
0.01,0.060000000000000005,0.11000000000000001,0.16000000000000003,0.21000000000000002,0.26,0.31,0.36,0.41,0.45999999999999996,0.51,0.56,0.6100000000000001,0.6600000000000001,0.7100000000000002,0.7600000000000002,0.8100000000000003,0.8600000000000003,0.9100000000000004,0.9600000000000004,1.0100000000000005,1.0600000000000005,1.1100000000000005,1.1600000000000006,1.2100000000000006,1.2600000000000007,1.3100000000000007,1.3600000000000008,1.4100000000000008,1.4600000000000009
89.0,82.0,94.0,88.0,60.0,93.0,103.0,111.0,108.0,109.0,113.0,111.0,60.0,113.0,113.0,113.0,113.0,113.0,112.0,113.0,4.0,7.0,12.0,7.0,3.0,4.0,5.0,7.0,5.0,5.0
2.8181333E7,2.3834566E7,2.9805429E7,1.7117269E7,8406677.0,8482028.0,8316653.0,1.0977301E7,7151293.0,6723475.0,5308028.0,5066989.0,4355928.0,4721209.0,4290307.0,3508653.0,2874658.0,2177712.0,2195028.0,2895770.0,1801898.0,5643202.0,2174985.0,3320199.0,1811601.0,1765234.0,1753333.0,2010798.0,2628372.0,2741030.0
0.01,0.060000000000000005,0.11000000000000001,0.16000000000000003,0.21000000000000002,0.26,0.31,0.36,0.41,0.45999999999999996,0.51,0.56,0.6100000000000001,0.6600000000000001,0.7100000000000002,0.7600000000000002,0.8100000000000003,0.8600000000000003,0.9100000000000004,0.9600000000000004,1.0100000000000005,1.0600000000000005,1.1100000000000005,1.1600000000000006,1.2100000000000006,1.2600000000000007,1.3100000000000007,1.3600000000000008,1.4100000000000008,1.4600000000000009
82.0,101.0,113.0,111.0,86.0,113.0,111.0,107.0,99.0,107.0,113.0,113.0,113.0,113.0,113.0,107.0,113.0,113.0,113.0,113.0,6.0,5.0,5.0,7.0,9.0,6.0,6.0,5.0,5.0,4.0
3.454326E7,1.3751701E7,2.5481108E7,5.4528058E7,2.118212E7,1.0737842E7,1.0845385E7,7875473.0,9473703.0,1.0412384E7,7265348.0,7010874.0,5916922.0,3186491.0,5266873.0,3315433.0,2603589.0,2396410.0,3155811.0,3723755.0,3091823.0,2519307.0,3207392.0,3341285.0,1919258.0,2415623.0,2022615.0,2438130.0,3516374.0,2621246.0
0.01,0.060000000000000005,0.11000000000000001,0.16000000000000003,0.21000000000000002,0.26,0.31,0.36,0.41,0.45999999999999996,0.51,0.56,0.6100000000000001,0.6600000000000001,0.7100000000000002,0.7600000000000002,0.8100000000000003,0.8600000000000003,0.9100000000000004,0.9600000000000004,1.0100000000000005,1.0600000000000005,1.1100000000000005,1.1600000000000006,1.2100000000000006,1.2600000000000007,1.3100000000000007,1.3600000000000008,1.4100000000000008,1.4600000000000009
60.0,94.0,87.0,111.0,101.0,113.0,82.0,110.0,93.0,111.0,113.0,113.0,113.0,110.0,110.0,113.0,113.0,113.0,113.0,113.0,69.0,6.0,4.0,5.0,6.0,6.0,6.0,6.0,7.0,4.0
3.4980283E7,5.841397E7,1.1897308E7,8972504.0,7103909.0,7506138.0,6690033.0,8906052.0,9571771.0,9150166.0,2.257539E7,1.6119904E7,5661992.0,4139411.0,3765005.0,3840933.0,2638099.0,4159405.0,3133286.0,3053044.0,2699531.0,2799400.0,3924760.0,3069426.0,2334119.0,2552711.0,2591441.0,2572915.0,2869353.0,2549852.0
0.01,0.060000000000000005,0.11000000000000001,0.16000000000000003,0.21000000000000002,0.26,0.31,0.36,0.41,0.45999999999999996,0.51,0.56,0.6100000000000001,0.6600000000000001,0.7100000000000002,0.7600000000000002,0.8100000000000003,0.8600000000000003,0.9100000000000004,0.9600000000000004,1.0100000000000005,1.0600000000000005,1.1100000000000005,1.1600000000000006,1.2100000000000006,1.2600000000000007,1.3100000000000007,1.3600000000000008,1.4100000000000008,1.4600000000000009
113.0,105.0,106.0,97.0,105.0,96.0,86.0,105.0,108.0,93.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,109.0,5.0,8.0,6.0,9.0,7.0,4.0,5.0,6.0,8.0,4.0
2.8486625E7,4.7715596E7,1.3207574E7,1.271854E7,8666370.0,1.0732069E7,7765793.0,8906410.0,8605267.0,1.2285502E7,5304576.0,6518058.0,5248887.0,3514175.0,4823213.0,4465114.0,3749189.0,6026197.0,3004078.0,3040449.0,2918397.0,2707739.0,2904097.0,3247402.0,2067998.0,3028505.0,2634096.0,2542410.0,2059683.0,2432568.0
